-80,8,0.020304568
-77,24,0.060913704
-76,4,0.010152284
-73,4,0.010152284
-72,16,0.040609136
-71,48,0.12182741
-70,38,0.0964467
-69,51,0.12944162
-68,9,0.02284264
-67,20,0.05076142
-66,28,0.07106599
-65,64,0.16243654
-64,52,0.13197969
-63,8,0.020304568
-62,8,0.020304568
-61,8,0.020304568
-59,4,0.010152284
