-85,21,0.07749078
-84,20,0.073800735
-83,32,0.11808118
-82,52,0.19188192
-81,31,0.11439114
-80,12,0.044280443
-79,4,0.014760148
-78,16,0.05904059
-77,8,0.029520296
-76,8,0.029520296
-75,20,0.073800735
-71,8,0.029520296
-70,4,0.014760148
-69,3,0.011070111
-68,4,0.014760148
-63,4,0.014760148
-62,4,0.014760148
-55,4,0.014760148
-54,4,0.014760148
-49,4,0.014760148
-45,4,0.014760148
-42,4,0.014760148
