-74,16,0.05970149
-72,16,0.05970149
-71,16,0.05970149
-70,20,0.07462686
-69,20,0.07462686
-68,16,0.05970149
-67,32,0.11940298
-66,32,0.11940298
-65,24,0.08955224
-64,12,0.04477612
-63,8,0.029850746
-62,20,0.07462686
-60,4,0.014925373
-59,12,0.04477612
-58,4,0.014925373
-57,8,0.029850746
-56,4,0.014925373
-54,4,0.014925373
