SampleID ,SSID,BSSID,level,frequency,Capabilities,describeContents
4,tudelft-dastud,1c:aa:07:7b:37:d4,-77,2437,[WPA2-EAP-CCMP][ESS],0

4,eduroam,1c:aa:07:7b:37:d0,-74,2437,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

4,TUvisitor,1c:aa:07:7b:28:03,-50,2412,[ESS],0

4,eduroam,1c:aa:07:7b:28:00,-42,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

4,eduroam,1c:aa:07:7b:37:df,-76,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

4,tudelft-dastud,1c:aa:07:7b:37:db,-77,5680,[WPA2-EAP-CCMP][ESS],0

4,KLINUX,00:0e:a6:27:4d:fb,-88,2417,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],0

4,TUvisitor,1c:aa:07:7b:37:d3,-73,2437,[ESS],0

5,Conferentie-TUD,1c:aa:07:7b:28:06,-45,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

5,tudelft-dastud,1c:aa:07:7b:28:0b,-50,5220,[WPA2-EAP-CCMP][ESS],0

5,Conferentie-TUD,1c:aa:07:7b:28:09,-50,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

5,eduroam,1c:aa:07:7b:28:0f,-50,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

5,tudelft-dastud,1c:aa:07:7b:37:db,-84,5680,[WPA2-EAP-CCMP][ESS],0

5,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

5,BOLT! SUPER 4G-4B78,78:e8:b6:db:4b:78,-86,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

5,TUvisitor,1c:aa:07:7b:28:0c,-49,5220,[ESS],0

5,TUvisitor,1c:aa:07:7b:28:03,-46,2412,[ESS],0

6,Conferentie-TUD,1c:aa:07:7b:28:06,-45,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

6,tudelft-dastud,1c:aa:07:7b:28:0b,-50,5220,[WPA2-EAP-CCMP][ESS],0

6,Conferentie-TUD,1c:aa:07:7b:28:09,-50,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

6,eduroam,1c:aa:07:7b:28:0f,-50,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

6,tudelft-dastud,1c:aa:07:7b:37:db,-84,5680,[WPA2-EAP-CCMP][ESS],0

6,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

6,BOLT! SUPER 4G-4B78,78:e8:b6:db:4b:78,-86,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

6,TUvisitor,1c:aa:07:7b:28:0c,-49,5220,[ESS],0

6,TUvisitor,1c:aa:07:7b:28:03,-46,2412,[ESS],0

7,Conferentie-TUD,1c:aa:07:7b:28:06,-45,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

7,tudelft-dastud,1c:aa:07:7b:28:0b,-50,5220,[WPA2-EAP-CCMP][ESS],0

7,Conferentie-TUD,1c:aa:07:7b:28:09,-50,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

7,eduroam,1c:aa:07:7b:28:0f,-50,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

7,tudelft-dastud,1c:aa:07:7b:37:db,-84,5680,[WPA2-EAP-CCMP][ESS],0

7,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

7,BOLT! SUPER 4G-4B78,78:e8:b6:db:4b:78,-86,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

7,TUvisitor,1c:aa:07:7b:28:0c,-49,5220,[ESS],0

7,TUvisitor,1c:aa:07:7b:28:03,-46,2412,[ESS],0

8,Conferentie-TUD,1c:aa:07:7b:28:06,-45,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

8,tudelft-dastud,1c:aa:07:7b:28:0b,-50,5220,[WPA2-EAP-CCMP][ESS],0

8,Conferentie-TUD,1c:aa:07:7b:28:09,-50,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

8,eduroam,1c:aa:07:7b:28:0f,-50,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

8,tudelft-dastud,1c:aa:07:7b:37:db,-84,5680,[WPA2-EAP-CCMP][ESS],0

8,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

8,BOLT! SUPER 4G-4B78,78:e8:b6:db:4b:78,-86,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

8,TUvisitor,1c:aa:07:7b:28:0c,-49,5220,[ESS],0

8,TUvisitor,1c:aa:07:7b:28:03,-46,2412,[ESS],0

9,Conferentie-TUD,1c:aa:07:7b:28:06,-44,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

9,tudelft-dastud,1c:aa:07:7b:28:0b,-44,5220,[WPA2-EAP-CCMP][ESS],0

9,Conferentie-TUD,1c:aa:07:7b:28:09,-44,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

9,eduroam,1c:aa:07:7b:28:0f,-44,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

9,tudelft-dastud,1c:aa:07:7b:37:db,-85,5680,[WPA2-EAP-CCMP][ESS],0

9,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

9,BOLT! SUPER 4G-4B78,78:e8:b6:db:4b:78,-86,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

9,TUvisitor,1c:aa:07:7b:28:0c,-44,5220,[ESS],0

9,TUvisitor,1c:aa:07:7b:28:03,-45,2412,[ESS],0

9,Conferentie-TUD,1c:aa:07:7b:37:d6,-71,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

9,eduroam,1c:aa:07:7b:37:df,-85,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

9,Conferentie-TUD,00:1b:90:76:ce:16,-82,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

9,eduroam,00:1b:90:76:ce:10,-82,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

9,TUvisitor,00:1b:90:76:ce:13,-82,2462,[ESS],0

10,Conferentie-TUD,1c:aa:07:7b:28:06,-44,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

10,tudelft-dastud,1c:aa:07:7b:28:0b,-44,5220,[WPA2-EAP-CCMP][ESS],0

10,Conferentie-TUD,1c:aa:07:7b:28:09,-44,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

10,eduroam,1c:aa:07:7b:28:0f,-44,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

10,tudelft-dastud,1c:aa:07:7b:37:db,-85,5680,[WPA2-EAP-CCMP][ESS],0

10,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

10,BOLT! SUPER 4G-4B78,78:e8:b6:db:4b:78,-86,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

10,TUvisitor,1c:aa:07:7b:28:0c,-44,5220,[ESS],0

10,TUvisitor,1c:aa:07:7b:28:03,-45,2412,[ESS],0

10,Conferentie-TUD,1c:aa:07:7b:37:d6,-71,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

10,eduroam,1c:aa:07:7b:37:df,-85,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

10,Conferentie-TUD,00:1b:90:76:ce:16,-82,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

10,eduroam,00:1b:90:76:ce:10,-82,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

10,TUvisitor,00:1b:90:76:ce:13,-82,2462,[ESS],0

11,Conferentie-TUD,1c:aa:07:7b:28:06,-44,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

11,tudelft-dastud,1c:aa:07:7b:28:0b,-44,5220,[WPA2-EAP-CCMP][ESS],0

11,Conferentie-TUD,1c:aa:07:7b:28:09,-44,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

11,eduroam,1c:aa:07:7b:28:0f,-44,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

11,tudelft-dastud,1c:aa:07:7b:37:db,-85,5680,[WPA2-EAP-CCMP][ESS],0

11,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

11,BOLT! SUPER 4G-4B78,78:e8:b6:db:4b:78,-86,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

11,TUvisitor,1c:aa:07:7b:28:0c,-44,5220,[ESS],0

11,TUvisitor,1c:aa:07:7b:28:03,-45,2412,[ESS],0

11,Conferentie-TUD,1c:aa:07:7b:37:d6,-71,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

11,eduroam,1c:aa:07:7b:37:df,-85,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

11,Conferentie-TUD,00:1b:90:76:ce:16,-82,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

11,eduroam,00:1b:90:76:ce:10,-82,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

11,TUvisitor,00:1b:90:76:ce:13,-82,2462,[ESS],0

12,Conferentie-TUD,1c:aa:07:7b:28:06,-44,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

12,tudelft-dastud,1c:aa:07:7b:28:0b,-44,5220,[WPA2-EAP-CCMP][ESS],0

12,Conferentie-TUD,1c:aa:07:7b:28:09,-44,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

12,eduroam,1c:aa:07:7b:28:0f,-44,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

12,tudelft-dastud,1c:aa:07:7b:37:db,-85,5680,[WPA2-EAP-CCMP][ESS],0

12,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

12,BOLT! SUPER 4G-4B78,78:e8:b6:db:4b:78,-86,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

12,TUvisitor,1c:aa:07:7b:28:0c,-44,5220,[ESS],0

12,TUvisitor,1c:aa:07:7b:28:03,-45,2412,[ESS],0

12,Conferentie-TUD,1c:aa:07:7b:37:d6,-71,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

12,eduroam,1c:aa:07:7b:37:df,-85,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

12,Conferentie-TUD,00:1b:90:76:ce:16,-82,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

12,eduroam,00:1b:90:76:ce:10,-82,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

12,TUvisitor,00:1b:90:76:ce:13,-82,2462,[ESS],0

13,Conferentie-TUD,1c:aa:07:7b:28:06,-43,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

13,tudelft-dastud,1c:aa:07:7b:28:0b,-53,5220,[WPA2-EAP-CCMP][ESS],0

13,Conferentie-TUD,1c:aa:07:7b:28:09,-53,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

13,eduroam,1c:aa:07:7b:28:0f,-53,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

13,tudelft-dastud,1c:aa:07:7b:37:db,-85,5680,[WPA2-EAP-CCMP][ESS],0

13,Conferentie-TUD,1c:aa:07:7b:37:d9,-84,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

13,TUvisitor,1c:aa:07:7b:28:0c,-53,5220,[ESS],0

13,TUvisitor,1c:aa:07:7b:28:03,-45,2412,[ESS],0

13,Conferentie-TUD,1c:aa:07:7b:37:d6,-73,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

13,eduroam,1c:aa:07:7b:37:df,-85,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

13,Conferentie-TUD,00:1b:90:76:ce:16,-82,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

13,eduroam,00:1b:90:76:ce:10,-82,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

13,TUvisitor,00:1b:90:76:ce:13,-82,2462,[ESS],0

13,eduroam,1c:aa:07:7b:28:00,-42,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

13,tudelft-dastud,1c:aa:07:7b:28:04,-44,2412,[WPA2-EAP-CCMP][ESS],0

13,TUvisitor,1c:aa:07:7b:37:dc,-82,5680,[ESS],0

14,Conferentie-TUD,1c:aa:07:7b:28:06,-43,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

14,tudelft-dastud,1c:aa:07:7b:28:0b,-53,5220,[WPA2-EAP-CCMP][ESS],0

14,Conferentie-TUD,1c:aa:07:7b:28:09,-53,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

14,eduroam,1c:aa:07:7b:28:0f,-53,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

14,tudelft-dastud,1c:aa:07:7b:37:db,-85,5680,[WPA2-EAP-CCMP][ESS],0

14,Conferentie-TUD,1c:aa:07:7b:37:d9,-84,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

14,TUvisitor,1c:aa:07:7b:28:0c,-53,5220,[ESS],0

14,TUvisitor,1c:aa:07:7b:28:03,-45,2412,[ESS],0

14,Conferentie-TUD,1c:aa:07:7b:37:d6,-73,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

14,eduroam,1c:aa:07:7b:37:df,-85,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

14,Conferentie-TUD,00:1b:90:76:ce:16,-82,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

14,eduroam,00:1b:90:76:ce:10,-82,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

14,TUvisitor,00:1b:90:76:ce:13,-82,2462,[ESS],0

14,eduroam,1c:aa:07:7b:28:00,-42,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

14,tudelft-dastud,1c:aa:07:7b:28:04,-44,2412,[WPA2-EAP-CCMP][ESS],0

14,TUvisitor,1c:aa:07:7b:37:dc,-82,5680,[ESS],0

15,Conferentie-TUD,1c:aa:07:7b:28:06,-43,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

15,tudelft-dastud,1c:aa:07:7b:28:0b,-53,5220,[WPA2-EAP-CCMP][ESS],0

15,Conferentie-TUD,1c:aa:07:7b:28:09,-53,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

15,eduroam,1c:aa:07:7b:28:0f,-53,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

15,tudelft-dastud,1c:aa:07:7b:37:db,-85,5680,[WPA2-EAP-CCMP][ESS],0

15,Conferentie-TUD,1c:aa:07:7b:37:d9,-84,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

15,TUvisitor,1c:aa:07:7b:28:0c,-53,5220,[ESS],0

15,TUvisitor,1c:aa:07:7b:28:03,-45,2412,[ESS],0

15,Conferentie-TUD,1c:aa:07:7b:37:d6,-73,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

15,eduroam,1c:aa:07:7b:37:df,-85,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

15,Conferentie-TUD,00:1b:90:76:ce:16,-82,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

15,eduroam,00:1b:90:76:ce:10,-82,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

15,TUvisitor,00:1b:90:76:ce:13,-82,2462,[ESS],0

15,eduroam,1c:aa:07:7b:28:00,-42,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

15,tudelft-dastud,1c:aa:07:7b:28:04,-44,2412,[WPA2-EAP-CCMP][ESS],0

15,TUvisitor,1c:aa:07:7b:37:dc,-82,5680,[ESS],0

16,Conferentie-TUD,1c:aa:07:7b:28:06,-43,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

16,tudelft-dastud,1c:aa:07:7b:28:0b,-53,5220,[WPA2-EAP-CCMP][ESS],0

16,Conferentie-TUD,1c:aa:07:7b:28:09,-53,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

16,eduroam,1c:aa:07:7b:28:0f,-53,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

16,tudelft-dastud,1c:aa:07:7b:37:db,-85,5680,[WPA2-EAP-CCMP][ESS],0

16,Conferentie-TUD,1c:aa:07:7b:37:d9,-84,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

16,TUvisitor,1c:aa:07:7b:28:0c,-53,5220,[ESS],0

16,TUvisitor,1c:aa:07:7b:28:03,-45,2412,[ESS],0

16,Conferentie-TUD,1c:aa:07:7b:37:d6,-73,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

16,eduroam,1c:aa:07:7b:37:df,-85,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

16,Conferentie-TUD,00:1b:90:76:ce:16,-82,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

16,eduroam,00:1b:90:76:ce:10,-82,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

16,TUvisitor,00:1b:90:76:ce:13,-82,2462,[ESS],0

16,eduroam,1c:aa:07:7b:28:00,-42,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

16,tudelft-dastud,1c:aa:07:7b:28:04,-44,2412,[WPA2-EAP-CCMP][ESS],0

16,TUvisitor,1c:aa:07:7b:37:dc,-82,5680,[ESS],0

17,Conferentie-TUD,1c:aa:07:7b:28:06,-47,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

17,tudelft-dastud,1c:aa:07:7b:28:0b,-56,5220,[WPA2-EAP-CCMP][ESS],0

17,Conferentie-TUD,1c:aa:07:7b:28:09,-56,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

17,eduroam,1c:aa:07:7b:28:0f,-57,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

17,tudelft-dastud,1c:aa:07:7b:37:db,-81,5680,[WPA2-EAP-CCMP][ESS],0

17,Conferentie-TUD,1c:aa:07:7b:37:d9,-80,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

17,TUvisitor,1c:aa:07:7b:28:0c,-56,5220,[ESS],0

17,TUvisitor,1c:aa:07:7b:28:03,-50,2412,[ESS],0

17,Conferentie-TUD,1c:aa:07:7b:37:d6,-65,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

17,eduroam,1c:aa:07:7b:37:df,-80,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

17,eduroam,1c:aa:07:7b:28:00,-46,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

17,tudelft-dastud,1c:aa:07:7b:28:04,-44,2412,[WPA2-EAP-CCMP][ESS],0

17,TUvisitor,1c:aa:07:7b:37:dc,-82,5680,[ESS],0

17,BOLT! SUPER 4G-4B78,78:e8:b6:db:4b:78,-83,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

17,TUvisitor,1c:aa:07:7b:37:d3,-68,2437,[ESS],0

17,EnGenius1,00:02:6f:a5:01:03,-87,5180,[ESS],0

17,,00:02:6f:a3:b1:cd,-89,5180,[ESS],0

