SampleID ,SSID,BSSID,level,frequency,Capabilities,describeContents
141,eduroam,00:1b:90:76:ce:1f,-70,5580,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

141,TUvisitor,1c:aa:07:7b:28:0c,-66,5220,[ESS],0

141,TUvisitor,00:1b:90:76:ce:13,-70,2462,[ESS],0

141,TUvisitor,00:1b:90:76:ce:1c,-70,5580,[ESS],0

141,TUvisitor,1c:aa:07:7b:37:d3,-77,2437,[ESS],0

141,Conferentie-TUD,1c:aa:07:7b:37:d9,-86,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

141,mfold-linksys,00:25:9c:ca:87:ee,-87,2447,[WPA2-PSK-CCMP][WPS][ESS],0

141,Conferentie-TUD,1c:aa:07:7b:37:d6,-77,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

141,eduroam,1c:aa:07:7b:37:df,-86,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

141,TUvisitor,1c:aa:07:7b:37:dc,-86,5680,[ESS],0

141,tudelft-dastud,1c:aa:07:7b:37:d4,-76,2437,[WPA2-EAP-CCMP][ESS],0

141,tudelft-dastud,00:1b:90:76:d3:fb,-85,5680,[WPA2-EAP-CCMP][ESS],0

141,Conferentie-TUD,00:1b:90:76:d3:f9,-86,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

141,C150BRS4,00:22:f7:20:a1:98,-93,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

141,TUvisitor,00:1b:90:76:d3:fc,-85,5680,[ESS],0

141,eduroam,1c:aa:07:7b:28:00,-62,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

141,tudelft-dastud,1c:aa:07:7b:28:04,-62,2412,[WPA2-EAP-CCMP][ESS],0

141,eduroam,24:01:c7:29:99:40,-85,2437,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

141,tudelft-dastud,24:01:c7:29:99:44,-85,2437,[WPA2-EAP-CCMP][ESS],0

141,KLINUX,00:0e:a6:27:4d:fb,-88,2417,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],0

141,mfold-dlink,00:26:5a:a9:99:46,-90,2447,[WPA2-PSK-CCMP][WPS][ESS],0

142,eduroam,1c:aa:07:7b:28:0f,-66,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

142,Conferentie-TUD,1c:aa:07:7b:28:09,-66,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

142,tudelft-dastud,1c:aa:07:7b:28:0b,-66,5220,[WPA2-EAP-CCMP][ESS],0

142,Conferentie-TUD,1c:aa:07:7b:28:06,-62,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

142,Conferentie-TUD,00:1b:90:76:ce:16,-70,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

142,eduroam,00:1b:90:76:ce:10,-70,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

142,tudelft-dastud,00:1b:90:76:ce:14,-70,2462,[WPA2-EAP-CCMP][ESS],0

142,tudelft-dastud,00:1b:90:76:ce:1b,-70,5580,[WPA2-EAP-CCMP][ESS],0

142,Conferentie-TUD,00:1b:90:76:ce:19,-70,5580,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

142,eduroam,00:1b:90:76:ce:1f,-70,5580,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

142,TUvisitor,1c:aa:07:7b:28:0c,-66,5220,[ESS],0

142,TUvisitor,00:1b:90:76:ce:13,-70,2462,[ESS],0

142,TUvisitor,00:1b:90:76:ce:1c,-70,5580,[ESS],0

142,TUvisitor,1c:aa:07:7b:37:d3,-77,2437,[ESS],0

142,Conferentie-TUD,1c:aa:07:7b:37:d9,-86,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

142,mfold-linksys,00:25:9c:ca:87:ee,-87,2447,[WPA2-PSK-CCMP][WPS][ESS],0

142,Conferentie-TUD,1c:aa:07:7b:37:d6,-77,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

142,eduroam,1c:aa:07:7b:37:df,-86,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

142,TUvisitor,1c:aa:07:7b:37:dc,-86,5680,[ESS],0

142,tudelft-dastud,1c:aa:07:7b:37:d4,-76,2437,[WPA2-EAP-CCMP][ESS],0

142,tudelft-dastud,00:1b:90:76:d3:fb,-85,5680,[WPA2-EAP-CCMP][ESS],0

142,Conferentie-TUD,00:1b:90:76:d3:f9,-86,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

142,C150BRS4,00:22:f7:20:a1:98,-93,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

142,TUvisitor,00:1b:90:76:d3:fc,-85,5680,[ESS],0

142,eduroam,1c:aa:07:7b:28:00,-62,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

142,tudelft-dastud,1c:aa:07:7b:28:04,-62,2412,[WPA2-EAP-CCMP][ESS],0

142,eduroam,24:01:c7:29:99:40,-85,2437,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

142,tudelft-dastud,24:01:c7:29:99:44,-85,2437,[WPA2-EAP-CCMP][ESS],0

142,KLINUX,00:0e:a6:27:4d:fb,-88,2417,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],0

142,mfold-dlink,00:26:5a:a9:99:46,-90,2447,[WPA2-PSK-CCMP][WPS][ESS],0

143,eduroam,1c:aa:07:7b:28:0f,-66,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

143,Conferentie-TUD,1c:aa:07:7b:28:09,-66,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

143,tudelft-dastud,1c:aa:07:7b:28:0b,-66,5220,[WPA2-EAP-CCMP][ESS],0

143,Conferentie-TUD,1c:aa:07:7b:28:06,-62,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

143,Conferentie-TUD,00:1b:90:76:ce:16,-70,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

143,eduroam,00:1b:90:76:ce:10,-70,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

143,tudelft-dastud,00:1b:90:76:ce:14,-70,2462,[WPA2-EAP-CCMP][ESS],0

143,tudelft-dastud,00:1b:90:76:ce:1b,-70,5580,[WPA2-EAP-CCMP][ESS],0

143,Conferentie-TUD,00:1b:90:76:ce:19,-70,5580,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

143,eduroam,00:1b:90:76:ce:1f,-70,5580,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

143,TUvisitor,1c:aa:07:7b:28:0c,-66,5220,[ESS],0

143,TUvisitor,00:1b:90:76:ce:13,-70,2462,[ESS],0

143,TUvisitor,00:1b:90:76:ce:1c,-70,5580,[ESS],0

143,TUvisitor,1c:aa:07:7b:37:d3,-77,2437,[ESS],0

143,Conferentie-TUD,1c:aa:07:7b:37:d9,-86,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

143,mfold-linksys,00:25:9c:ca:87:ee,-87,2447,[WPA2-PSK-CCMP][WPS][ESS],0

143,Conferentie-TUD,1c:aa:07:7b:37:d6,-77,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

143,eduroam,1c:aa:07:7b:37:df,-86,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

143,TUvisitor,1c:aa:07:7b:37:dc,-86,5680,[ESS],0

143,tudelft-dastud,1c:aa:07:7b:37:d4,-76,2437,[WPA2-EAP-CCMP][ESS],0

143,tudelft-dastud,00:1b:90:76:d3:fb,-85,5680,[WPA2-EAP-CCMP][ESS],0

143,Conferentie-TUD,00:1b:90:76:d3:f9,-86,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

143,C150BRS4,00:22:f7:20:a1:98,-93,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

143,TUvisitor,00:1b:90:76:d3:fc,-85,5680,[ESS],0

143,eduroam,1c:aa:07:7b:28:00,-62,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

143,tudelft-dastud,1c:aa:07:7b:28:04,-62,2412,[WPA2-EAP-CCMP][ESS],0

143,eduroam,24:01:c7:29:99:40,-85,2437,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

143,tudelft-dastud,24:01:c7:29:99:44,-85,2437,[WPA2-EAP-CCMP][ESS],0

143,KLINUX,00:0e:a6:27:4d:fb,-88,2417,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],0

143,mfold-dlink,00:26:5a:a9:99:46,-90,2447,[WPA2-PSK-CCMP][WPS][ESS],0

144,eduroam,1c:aa:07:7b:28:0f,-66,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

144,Conferentie-TUD,1c:aa:07:7b:28:09,-66,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

144,tudelft-dastud,1c:aa:07:7b:28:0b,-66,5220,[WPA2-EAP-CCMP][ESS],0

144,Conferentie-TUD,1c:aa:07:7b:28:06,-62,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

144,Conferentie-TUD,00:1b:90:76:ce:16,-70,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

144,eduroam,00:1b:90:76:ce:10,-70,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

144,tudelft-dastud,00:1b:90:76:ce:14,-70,2462,[WPA2-EAP-CCMP][ESS],0

144,tudelft-dastud,00:1b:90:76:ce:1b,-70,5580,[WPA2-EAP-CCMP][ESS],0

144,Conferentie-TUD,00:1b:90:76:ce:19,-70,5580,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

144,eduroam,00:1b:90:76:ce:1f,-70,5580,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

144,TUvisitor,1c:aa:07:7b:28:0c,-66,5220,[ESS],0

144,TUvisitor,00:1b:90:76:ce:13,-70,2462,[ESS],0

144,TUvisitor,00:1b:90:76:ce:1c,-70,5580,[ESS],0

144,TUvisitor,1c:aa:07:7b:37:d3,-77,2437,[ESS],0

144,Conferentie-TUD,1c:aa:07:7b:37:d9,-86,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

144,mfold-linksys,00:25:9c:ca:87:ee,-87,2447,[WPA2-PSK-CCMP][WPS][ESS],0

144,Conferentie-TUD,1c:aa:07:7b:37:d6,-77,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

144,eduroam,1c:aa:07:7b:37:df,-86,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

144,TUvisitor,1c:aa:07:7b:37:dc,-86,5680,[ESS],0

144,tudelft-dastud,1c:aa:07:7b:37:d4,-76,2437,[WPA2-EAP-CCMP][ESS],0

144,tudelft-dastud,00:1b:90:76:d3:fb,-85,5680,[WPA2-EAP-CCMP][ESS],0

144,Conferentie-TUD,00:1b:90:76:d3:f9,-86,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

144,C150BRS4,00:22:f7:20:a1:98,-93,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

144,TUvisitor,00:1b:90:76:d3:fc,-85,5680,[ESS],0

144,eduroam,1c:aa:07:7b:28:00,-62,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

144,tudelft-dastud,1c:aa:07:7b:28:04,-62,2412,[WPA2-EAP-CCMP][ESS],0

144,eduroam,24:01:c7:29:99:40,-85,2437,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

144,tudelft-dastud,24:01:c7:29:99:44,-85,2437,[WPA2-EAP-CCMP][ESS],0

144,KLINUX,00:0e:a6:27:4d:fb,-88,2417,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],0

144,mfold-dlink,00:26:5a:a9:99:46,-90,2447,[WPA2-PSK-CCMP][WPS][ESS],0

145,eduroam,1c:aa:07:7b:28:0f,-65,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

145,Conferentie-TUD,1c:aa:07:7b:28:09,-65,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

145,tudelft-dastud,1c:aa:07:7b:28:0b,-65,5220,[WPA2-EAP-CCMP][ESS],0

145,Conferentie-TUD,1c:aa:07:7b:28:06,-62,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

145,Conferentie-TUD,00:1b:90:76:ce:16,-70,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

145,eduroam,00:1b:90:76:ce:10,-70,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

145,tudelft-dastud,00:1b:90:76:ce:14,-70,2462,[WPA2-EAP-CCMP][ESS],0

145,tudelft-dastud,00:1b:90:76:ce:1b,-70,5580,[WPA2-EAP-CCMP][ESS],0

145,Conferentie-TUD,00:1b:90:76:ce:19,-70,5580,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

145,eduroam,00:1b:90:76:ce:1f,-70,5580,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

145,TUvisitor,1c:aa:07:7b:28:0c,-65,5220,[ESS],0

145,TUvisitor,00:1b:90:76:ce:13,-70,2462,[ESS],0

145,TUvisitor,00:1b:90:76:ce:1c,-69,5580,[ESS],0

145,TUvisitor,1c:aa:07:7b:37:d3,-75,2437,[ESS],0

145,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

145,mfold-linksys,00:25:9c:ca:87:ee,-89,2447,[WPA2-PSK-CCMP][WPS][ESS],0

145,Conferentie-TUD,1c:aa:07:7b:37:d6,-75,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

145,eduroam,1c:aa:07:7b:37:df,-83,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

145,TUvisitor,1c:aa:07:7b:37:dc,-84,5680,[ESS],0

145,tudelft-dastud,00:1b:90:76:d3:fb,-85,5680,[WPA2-EAP-CCMP][ESS],0

145,C150BRS4,00:22:f7:20:a1:98,-88,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

145,eduroam,1c:aa:07:7b:28:00,-62,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

145,tudelft-dastud,1c:aa:07:7b:28:04,-62,2412,[WPA2-EAP-CCMP][ESS],0

145,eduroam,24:01:c7:29:99:40,-85,2437,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

145,tudelft-dastud,24:01:c7:29:99:44,-85,2437,[WPA2-EAP-CCMP][ESS],0

145,KLINUX,00:0e:a6:27:4d:fb,-89,2417,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],0

145,mfold-dlink,00:26:5a:a9:99:46,-90,2447,[WPA2-PSK-CCMP][WPS][ESS],0

145,Conferentie-TUD,24:01:c7:29:99:46,-84,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

145,sape,20:c9:d0:18:43:f3,-92,2412,[WPA2-PSK-CCMP][ESS],0

145,TUvisitor,1c:aa:07:7b:28:03,-62,2412,[ESS],0

145,TUvisitor,00:1b:90:76:d3:f3,-83,2412,[ESS],0

146,eduroam,1c:aa:07:7b:28:0f,-65,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

146,Conferentie-TUD,1c:aa:07:7b:28:09,-65,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

146,tudelft-dastud,1c:aa:07:7b:28:0b,-65,5220,[WPA2-EAP-CCMP][ESS],0

146,Conferentie-TUD,1c:aa:07:7b:28:06,-62,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

146,Conferentie-TUD,00:1b:90:76:ce:16,-70,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

146,eduroam,00:1b:90:76:ce:10,-70,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

146,tudelft-dastud,00:1b:90:76:ce:14,-70,2462,[WPA2-EAP-CCMP][ESS],0

146,tudelft-dastud,00:1b:90:76:ce:1b,-70,5580,[WPA2-EAP-CCMP][ESS],0

146,Conferentie-TUD,00:1b:90:76:ce:19,-70,5580,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

146,eduroam,00:1b:90:76:ce:1f,-70,5580,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

146,TUvisitor,1c:aa:07:7b:28:0c,-65,5220,[ESS],0

146,TUvisitor,00:1b:90:76:ce:13,-70,2462,[ESS],0

146,TUvisitor,00:1b:90:76:ce:1c,-69,5580,[ESS],0

146,TUvisitor,1c:aa:07:7b:37:d3,-75,2437,[ESS],0

146,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

146,mfold-linksys,00:25:9c:ca:87:ee,-89,2447,[WPA2-PSK-CCMP][WPS][ESS],0

146,Conferentie-TUD,1c:aa:07:7b:37:d6,-75,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

146,eduroam,1c:aa:07:7b:37:df,-83,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

146,TUvisitor,1c:aa:07:7b:37:dc,-84,5680,[ESS],0

146,tudelft-dastud,00:1b:90:76:d3:fb,-85,5680,[WPA2-EAP-CCMP][ESS],0

146,C150BRS4,00:22:f7:20:a1:98,-88,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

146,eduroam,1c:aa:07:7b:28:00,-62,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

146,tudelft-dastud,1c:aa:07:7b:28:04,-62,2412,[WPA2-EAP-CCMP][ESS],0

146,eduroam,24:01:c7:29:99:40,-85,2437,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

146,tudelft-dastud,24:01:c7:29:99:44,-85,2437,[WPA2-EAP-CCMP][ESS],0

146,KLINUX,00:0e:a6:27:4d:fb,-89,2417,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],0

146,mfold-dlink,00:26:5a:a9:99:46,-90,2447,[WPA2-PSK-CCMP][WPS][ESS],0

146,Conferentie-TUD,24:01:c7:29:99:46,-84,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

146,sape,20:c9:d0:18:43:f3,-92,2412,[WPA2-PSK-CCMP][ESS],0

146,TUvisitor,1c:aa:07:7b:28:03,-62,2412,[ESS],0

146,TUvisitor,00:1b:90:76:d3:f3,-83,2412,[ESS],0

147,eduroam,1c:aa:07:7b:28:0f,-65,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

147,Conferentie-TUD,1c:aa:07:7b:28:09,-65,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

147,tudelft-dastud,1c:aa:07:7b:28:0b,-65,5220,[WPA2-EAP-CCMP][ESS],0

147,Conferentie-TUD,1c:aa:07:7b:28:06,-62,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

147,Conferentie-TUD,00:1b:90:76:ce:16,-70,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

147,eduroam,00:1b:90:76:ce:10,-70,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

147,tudelft-dastud,00:1b:90:76:ce:14,-70,2462,[WPA2-EAP-CCMP][ESS],0

147,tudelft-dastud,00:1b:90:76:ce:1b,-70,5580,[WPA2-EAP-CCMP][ESS],0

147,Conferentie-TUD,00:1b:90:76:ce:19,-70,5580,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

147,eduroam,00:1b:90:76:ce:1f,-70,5580,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

147,TUvisitor,1c:aa:07:7b:28:0c,-65,5220,[ESS],0

147,TUvisitor,00:1b:90:76:ce:13,-70,2462,[ESS],0

147,TUvisitor,00:1b:90:76:ce:1c,-69,5580,[ESS],0

147,TUvisitor,1c:aa:07:7b:37:d3,-75,2437,[ESS],0

147,Conferentie-TUD,1c:aa:07:7b:37:d9,-85,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

147,mfold-linksys,00:25:9c:ca:87:ee,-89,2447,[WPA2-PSK-CCMP][WPS][ESS],0

147,Conferentie-TUD,1c:aa:07:7b:37:d6,-75,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

147,eduroam,1c:aa:07:7b:37:df,-83,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

147,TUvisitor,1c:aa:07:7b:37:dc,-84,5680,[ESS],0

147,tudelft-dastud,00:1b:90:76:d3:fb,-85,5680,[WPA2-EAP-CCMP][ESS],0

147,C150BRS4,00:22:f7:20:a1:98,-88,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

147,eduroam,1c:aa:07:7b:28:00,-62,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

147,tudelft-dastud,1c:aa:07:7b:28:04,-62,2412,[WPA2-EAP-CCMP][ESS],0

147,eduroam,24:01:c7:29:99:40,-85,2437,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

147,tudelft-dastud,24:01:c7:29:99:44,-85,2437,[WPA2-EAP-CCMP][ESS],0

147,KLINUX,00:0e:a6:27:4d:fb,-89,2417,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],0

147,mfold-dlink,00:26:5a:a9:99:46,-90,2447,[WPA2-PSK-CCMP][WPS][ESS],0

147,Conferentie-TUD,24:01:c7:29:99:46,-84,2437,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

147,sape,20:c9:d0:18:43:f3,-92,2412,[WPA2-PSK-CCMP][ESS],0

147,TUvisitor,1c:aa:07:7b:28:03,-62,2412,[ESS],0

147,TUvisitor,00:1b:90:76:d3:f3,-83,2412,[ESS],0

148,eduroam,1c:aa:07:7b:28:0f,-65,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

148,Conferentie-TUD,1c:aa:07:7b:28:09,-65,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

148,tudelft-dastud,1c:aa:07:7b:28:0b,-65,5220,[WPA2-EAP-CCMP][ESS],0

148,Conferentie-TUD,1c:aa:07:7b:28:06,-62,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

148,Conferentie-TUD,00:1b:90:76:ce:16,-70,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

148,eduroam,00:1b:90:76:ce:10,-70,2462,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

148,tudelft-dastud,00:1b:90:76:ce:14,-70,2462,[WPA2-EAP-CCMP][ESS],0

148,tudelft-dastud,00:1b:90:76:ce:1b,-70,5580,[WPA2-EAP-CCMP][ESS],0

