SampleID ,SSID,BSSID,level,frequency,Capabilities,describeContents
2,Conferentie-TUD,00:1b:90:76:d3:f6,-70,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

2,tudelft-dastud,00:1b:90:76:d3:f4,-70,2412,[WPA2-EAP-CCMP][ESS],0

2,eduroam,00:1b:90:76:d3:f0,-62,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

2,SLDE-™-2,5c:96:9d:65:76:8d,-88,2462,[WPA2-PSK-CCMP][ESS],0

2,TUvisitor,00:1b:90:76:d3:fc,-74,5680,[ESS],0

2,TUvisitor,00:1b:90:76:d3:f3,-76,2412,[ESS],0

2,mfold-dlink,00:26:5a:a9:99:46,-71,2447,[WPA2-PSK-CCMP][WPS][ESS],0

2,sape,20:c9:d0:18:43:f3,-90,2412,[WPA2-PSK-CCMP][ESS],0

2,C150BRS4,00:22:f7:20:a1:98,-76,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

2,mfold-linksys,00:25:9c:ca:87:ee,-79,2447,[WPA2-PSK-CCMP][WPS][ESS],0

2,Conferentie-TUD,1c:aa:07:7b:28:09,-78,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

2,P2P-Next,5c:d9:98:e3:e6:c4,-90,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],0

2,TUvisitor,1c:aa:07:7b:28:03,-75,2412,[ESS],0

2,tudelft-dastud,1c:aa:07:7b:28:0b,-82,5220,[WPA2-EAP-CCMP][ESS],0

2,Conferentie-TUD,1c:aa:07:7b:28:06,-75,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

2,eduroam,1c:aa:07:7b:28:00,-76,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

2,tudelft-dastud,d8:24:bd:4f:cf:14,-82,2412,[WPA2-EAP-CCMP][ESS],0

2,TUvisitor,1c:aa:07:7b:28:0c,-80,5220,[ESS],0

3,Conferentie-TUD,00:1b:90:76:d3:f9,-74,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

3,tudelft-dastud,00:1b:90:76:d3:fb,-74,5680,[WPA2-EAP-CCMP][ESS],0

3,eduroam,00:1b:90:76:d3:ff,-74,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

3,Conferentie-TUD,00:1b:90:76:d3:f6,-70,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

3,tudelft-dastud,00:1b:90:76:d3:f4,-70,2412,[WPA2-EAP-CCMP][ESS],0

3,eduroam,00:1b:90:76:d3:f0,-62,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

3,SLDE-™-2,5c:96:9d:65:76:8d,-88,2462,[WPA2-PSK-CCMP][ESS],0

3,TUvisitor,00:1b:90:76:d3:fc,-74,5680,[ESS],0

3,TUvisitor,00:1b:90:76:d3:f3,-76,2412,[ESS],0

3,mfold-dlink,00:26:5a:a9:99:46,-71,2447,[WPA2-PSK-CCMP][WPS][ESS],0

3,sape,20:c9:d0:18:43:f3,-90,2412,[WPA2-PSK-CCMP][ESS],0

3,C150BRS4,00:22:f7:20:a1:98,-76,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

3,mfold-linksys,00:25:9c:ca:87:ee,-79,2447,[WPA2-PSK-CCMP][WPS][ESS],0

3,Conferentie-TUD,1c:aa:07:7b:28:09,-78,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

3,P2P-Next,5c:d9:98:e3:e6:c4,-90,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],0

3,TUvisitor,1c:aa:07:7b:28:03,-75,2412,[ESS],0

3,tudelft-dastud,1c:aa:07:7b:28:0b,-82,5220,[WPA2-EAP-CCMP][ESS],0

3,Conferentie-TUD,1c:aa:07:7b:28:06,-75,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

3,eduroam,1c:aa:07:7b:28:00,-76,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

3,tudelft-dastud,d8:24:bd:4f:cf:14,-82,2412,[WPA2-EAP-CCMP][ESS],0

3,TUvisitor,1c:aa:07:7b:28:0c,-80,5220,[ESS],0

4,Conferentie-TUD,00:1b:90:76:d3:f9,-74,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

4,tudelft-dastud,00:1b:90:76:d3:fb,-74,5680,[WPA2-EAP-CCMP][ESS],0

4,eduroam,00:1b:90:76:d3:ff,-74,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

4,Conferentie-TUD,00:1b:90:76:d3:f6,-70,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

4,tudelft-dastud,00:1b:90:76:d3:f4,-70,2412,[WPA2-EAP-CCMP][ESS],0

4,eduroam,00:1b:90:76:d3:f0,-62,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

4,SLDE-™-2,5c:96:9d:65:76:8d,-88,2462,[WPA2-PSK-CCMP][ESS],0

4,TUvisitor,00:1b:90:76:d3:fc,-74,5680,[ESS],0

4,TUvisitor,00:1b:90:76:d3:f3,-76,2412,[ESS],0

4,mfold-dlink,00:26:5a:a9:99:46,-71,2447,[WPA2-PSK-CCMP][WPS][ESS],0

4,sape,20:c9:d0:18:43:f3,-90,2412,[WPA2-PSK-CCMP][ESS],0

4,C150BRS4,00:22:f7:20:a1:98,-76,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

4,mfold-linksys,00:25:9c:ca:87:ee,-79,2447,[WPA2-PSK-CCMP][WPS][ESS],0

4,Conferentie-TUD,1c:aa:07:7b:28:09,-78,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

4,P2P-Next,5c:d9:98:e3:e6:c4,-90,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],0

4,TUvisitor,1c:aa:07:7b:28:03,-75,2412,[ESS],0

4,tudelft-dastud,1c:aa:07:7b:28:0b,-82,5220,[WPA2-EAP-CCMP][ESS],0

4,Conferentie-TUD,1c:aa:07:7b:28:06,-75,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

4,eduroam,1c:aa:07:7b:28:00,-76,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

4,tudelft-dastud,d8:24:bd:4f:cf:14,-82,2412,[WPA2-EAP-CCMP][ESS],0

4,TUvisitor,1c:aa:07:7b:28:0c,-80,5220,[ESS],0

5,Conferentie-TUD,00:1b:90:76:d3:f9,-77,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

5,tudelft-dastud,00:1b:90:76:d3:fb,-77,5680,[WPA2-EAP-CCMP][ESS],0

5,eduroam,00:1b:90:76:d3:ff,-77,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

5,Conferentie-TUD,00:1b:90:76:d3:f6,-66,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

5,tudelft-dastud,00:1b:90:76:d3:f4,-65,2412,[WPA2-EAP-CCMP][ESS],0

5,eduroam,00:1b:90:76:d3:f0,-65,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

5,SLDE-™-2,5c:96:9d:65:76:8d,-90,2462,[WPA2-PSK-CCMP][ESS],0

5,TUvisitor,00:1b:90:76:d3:fc,-77,5680,[ESS],0

5,TUvisitor,00:1b:90:76:d3:f3,-65,2412,[ESS],0

5,mfold-dlink,00:26:5a:a9:99:46,-72,2447,[WPA2-PSK-CCMP][WPS][ESS],0

5,sape,20:c9:d0:18:43:f3,-86,2412,[WPA2-PSK-CCMP][ESS],0

5,C150BRS4,00:22:f7:20:a1:98,-76,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

5,mfold-linksys,00:25:9c:ca:87:ee,-73,2447,[WPA2-PSK-CCMP][WPS][ESS],0

5,Conferentie-TUD,1c:aa:07:7b:28:09,-80,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

5,TUvisitor,1c:aa:07:7b:28:03,-75,2412,[ESS],0

5,Conferentie-TUD,1c:aa:07:7b:28:06,-75,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

5,eduroam,1c:aa:07:7b:28:00,-76,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

5,tudelft-dastud,d8:24:bd:4f:cf:14,-82,2412,[WPA2-EAP-CCMP][ESS],0

5,TUvisitor,1c:aa:07:7b:28:0c,-80,5220,[ESS],0

5,eduroam,1c:aa:07:7b:28:0f,-80,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

5,tudelft-dastud,1c:aa:07:7b:28:04,-77,2412,[WPA2-EAP-CCMP][ESS],0

5,eduroam,d8:24:bd:4f:cf:10,-82,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

6,Conferentie-TUD,00:1b:90:76:d3:f9,-77,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

6,tudelft-dastud,00:1b:90:76:d3:fb,-77,5680,[WPA2-EAP-CCMP][ESS],0

6,eduroam,00:1b:90:76:d3:ff,-77,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

6,Conferentie-TUD,00:1b:90:76:d3:f6,-66,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

6,tudelft-dastud,00:1b:90:76:d3:f4,-65,2412,[WPA2-EAP-CCMP][ESS],0

6,eduroam,00:1b:90:76:d3:f0,-65,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

6,SLDE-™-2,5c:96:9d:65:76:8d,-90,2462,[WPA2-PSK-CCMP][ESS],0

6,TUvisitor,00:1b:90:76:d3:fc,-77,5680,[ESS],0

6,TUvisitor,00:1b:90:76:d3:f3,-65,2412,[ESS],0

6,mfold-dlink,00:26:5a:a9:99:46,-72,2447,[WPA2-PSK-CCMP][WPS][ESS],0

6,sape,20:c9:d0:18:43:f3,-86,2412,[WPA2-PSK-CCMP][ESS],0

6,C150BRS4,00:22:f7:20:a1:98,-76,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

6,mfold-linksys,00:25:9c:ca:87:ee,-73,2447,[WPA2-PSK-CCMP][WPS][ESS],0

6,Conferentie-TUD,1c:aa:07:7b:28:09,-80,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

6,TUvisitor,1c:aa:07:7b:28:03,-75,2412,[ESS],0

6,Conferentie-TUD,1c:aa:07:7b:28:06,-75,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

6,eduroam,1c:aa:07:7b:28:00,-76,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

6,tudelft-dastud,d8:24:bd:4f:cf:14,-82,2412,[WPA2-EAP-CCMP][ESS],0

6,TUvisitor,1c:aa:07:7b:28:0c,-80,5220,[ESS],0

6,eduroam,1c:aa:07:7b:28:0f,-80,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

6,tudelft-dastud,1c:aa:07:7b:28:04,-77,2412,[WPA2-EAP-CCMP][ESS],0

6,eduroam,d8:24:bd:4f:cf:10,-82,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

7,Conferentie-TUD,00:1b:90:76:d3:f9,-77,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

7,tudelft-dastud,00:1b:90:76:d3:fb,-77,5680,[WPA2-EAP-CCMP][ESS],0

7,eduroam,00:1b:90:76:d3:ff,-77,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

7,Conferentie-TUD,00:1b:90:76:d3:f6,-66,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

7,tudelft-dastud,00:1b:90:76:d3:f4,-65,2412,[WPA2-EAP-CCMP][ESS],0

7,eduroam,00:1b:90:76:d3:f0,-65,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

7,SLDE-™-2,5c:96:9d:65:76:8d,-90,2462,[WPA2-PSK-CCMP][ESS],0

7,TUvisitor,00:1b:90:76:d3:fc,-77,5680,[ESS],0

7,TUvisitor,00:1b:90:76:d3:f3,-65,2412,[ESS],0

7,mfold-dlink,00:26:5a:a9:99:46,-72,2447,[WPA2-PSK-CCMP][WPS][ESS],0

7,sape,20:c9:d0:18:43:f3,-86,2412,[WPA2-PSK-CCMP][ESS],0

7,C150BRS4,00:22:f7:20:a1:98,-76,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

7,mfold-linksys,00:25:9c:ca:87:ee,-73,2447,[WPA2-PSK-CCMP][WPS][ESS],0

7,Conferentie-TUD,1c:aa:07:7b:28:09,-80,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

7,TUvisitor,1c:aa:07:7b:28:03,-75,2412,[ESS],0

7,Conferentie-TUD,1c:aa:07:7b:28:06,-75,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

7,eduroam,1c:aa:07:7b:28:00,-76,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

7,tudelft-dastud,d8:24:bd:4f:cf:14,-82,2412,[WPA2-EAP-CCMP][ESS],0

7,TUvisitor,1c:aa:07:7b:28:0c,-80,5220,[ESS],0

7,eduroam,1c:aa:07:7b:28:0f,-80,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

7,tudelft-dastud,1c:aa:07:7b:28:04,-77,2412,[WPA2-EAP-CCMP][ESS],0

7,eduroam,d8:24:bd:4f:cf:10,-82,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

8,Conferentie-TUD,00:1b:90:76:d3:f9,-77,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

8,tudelft-dastud,00:1b:90:76:d3:fb,-77,5680,[WPA2-EAP-CCMP][ESS],0

8,eduroam,00:1b:90:76:d3:ff,-77,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

8,Conferentie-TUD,00:1b:90:76:d3:f6,-66,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

8,tudelft-dastud,00:1b:90:76:d3:f4,-65,2412,[WPA2-EAP-CCMP][ESS],0

8,eduroam,00:1b:90:76:d3:f0,-65,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

8,SLDE-™-2,5c:96:9d:65:76:8d,-90,2462,[WPA2-PSK-CCMP][ESS],0

8,TUvisitor,00:1b:90:76:d3:fc,-77,5680,[ESS],0

8,TUvisitor,00:1b:90:76:d3:f3,-65,2412,[ESS],0

8,mfold-dlink,00:26:5a:a9:99:46,-72,2447,[WPA2-PSK-CCMP][WPS][ESS],0

8,sape,20:c9:d0:18:43:f3,-86,2412,[WPA2-PSK-CCMP][ESS],0

8,C150BRS4,00:22:f7:20:a1:98,-76,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

8,mfold-linksys,00:25:9c:ca:87:ee,-73,2447,[WPA2-PSK-CCMP][WPS][ESS],0

8,Conferentie-TUD,1c:aa:07:7b:28:09,-80,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

8,TUvisitor,1c:aa:07:7b:28:03,-75,2412,[ESS],0

8,Conferentie-TUD,1c:aa:07:7b:28:06,-75,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

8,eduroam,1c:aa:07:7b:28:00,-76,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

8,tudelft-dastud,d8:24:bd:4f:cf:14,-82,2412,[WPA2-EAP-CCMP][ESS],0

8,TUvisitor,1c:aa:07:7b:28:0c,-80,5220,[ESS],0

8,eduroam,1c:aa:07:7b:28:0f,-80,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

8,tudelft-dastud,1c:aa:07:7b:28:04,-77,2412,[WPA2-EAP-CCMP][ESS],0

8,eduroam,d8:24:bd:4f:cf:10,-82,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

9,Conferentie-TUD,00:1b:90:76:d3:f9,-63,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

9,tudelft-dastud,00:1b:90:76:d3:fb,-63,5680,[WPA2-EAP-CCMP][ESS],0

9,eduroam,00:1b:90:76:d3:ff,-63,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

9,Conferentie-TUD,00:1b:90:76:d3:f6,-70,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

9,tudelft-dastud,00:1b:90:76:d3:f4,-70,2412,[WPA2-EAP-CCMP][ESS],0

9,eduroam,00:1b:90:76:d3:f0,-70,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

9,SLDE-™-2,5c:96:9d:65:76:8d,-86,2462,[WPA2-PSK-CCMP][ESS],0

9,TUvisitor,00:1b:90:76:d3:fc,-63,5680,[ESS],0

9,TUvisitor,00:1b:90:76:d3:f3,-71,2412,[ESS],0

9,mfold-dlink,00:26:5a:a9:99:46,-70,2447,[WPA2-PSK-CCMP][WPS][ESS],0

9,sape,20:c9:d0:18:43:f3,-91,2412,[WPA2-PSK-CCMP][ESS],0

9,C150BRS4,00:22:f7:20:a1:98,-81,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

9,mfold-linksys,00:25:9c:ca:87:ee,-74,2447,[WPA2-PSK-CCMP][WPS][ESS],0

9,Conferentie-TUD,1c:aa:07:7b:28:09,-83,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

9,TUvisitor,1c:aa:07:7b:28:0c,-80,5220,[ESS],0

9,eduroam,1c:aa:07:7b:28:0f,-82,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

9,tudelft-dastud,1c:aa:07:7b:28:04,-77,2412,[WPA2-EAP-CCMP][ESS],0

9,eduroam,d8:24:bd:4f:cf:10,-82,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

9,tudelft-dastud,1c:aa:07:7b:28:0b,-84,5220,[WPA2-EAP-CCMP][ESS],0

9,Conferentie-TUD,00:1b:90:76:ce:16,-84,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

9,P2P-Next,5c:d9:98:e3:e6:c4,-92,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],0

10,Conferentie-TUD,00:1b:90:76:d3:f9,-63,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

10,tudelft-dastud,00:1b:90:76:d3:fb,-63,5680,[WPA2-EAP-CCMP][ESS],0

10,eduroam,00:1b:90:76:d3:ff,-63,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

10,Conferentie-TUD,00:1b:90:76:d3:f6,-70,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

10,tudelft-dastud,00:1b:90:76:d3:f4,-70,2412,[WPA2-EAP-CCMP][ESS],0

10,eduroam,00:1b:90:76:d3:f0,-70,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

10,SLDE-™-2,5c:96:9d:65:76:8d,-86,2462,[WPA2-PSK-CCMP][ESS],0

10,TUvisitor,00:1b:90:76:d3:fc,-63,5680,[ESS],0

10,TUvisitor,00:1b:90:76:d3:f3,-71,2412,[ESS],0

10,mfold-dlink,00:26:5a:a9:99:46,-70,2447,[WPA2-PSK-CCMP][WPS][ESS],0

10,sape,20:c9:d0:18:43:f3,-91,2412,[WPA2-PSK-CCMP][ESS],0

10,C150BRS4,00:22:f7:20:a1:98,-81,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

10,mfold-linksys,00:25:9c:ca:87:ee,-74,2447,[WPA2-PSK-CCMP][WPS][ESS],0

10,Conferentie-TUD,1c:aa:07:7b:28:09,-83,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

10,TUvisitor,1c:aa:07:7b:28:0c,-80,5220,[ESS],0

10,eduroam,1c:aa:07:7b:28:0f,-82,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

10,tudelft-dastud,1c:aa:07:7b:28:04,-77,2412,[WPA2-EAP-CCMP][ESS],0

10,eduroam,d8:24:bd:4f:cf:10,-82,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

10,tudelft-dastud,1c:aa:07:7b:28:0b,-84,5220,[WPA2-EAP-CCMP][ESS],0

10,Conferentie-TUD,00:1b:90:76:ce:16,-84,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

10,P2P-Next,5c:d9:98:e3:e6:c4,-92,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],0

11,Conferentie-TUD,00:1b:90:76:d3:f9,-63,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

11,tudelft-dastud,00:1b:90:76:d3:fb,-63,5680,[WPA2-EAP-CCMP][ESS],0

11,eduroam,00:1b:90:76:d3:ff,-63,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

11,Conferentie-TUD,00:1b:90:76:d3:f6,-70,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

11,tudelft-dastud,00:1b:90:76:d3:f4,-70,2412,[WPA2-EAP-CCMP][ESS],0

11,eduroam,00:1b:90:76:d3:f0,-70,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

11,SLDE-™-2,5c:96:9d:65:76:8d,-86,2462,[WPA2-PSK-CCMP][ESS],0

11,TUvisitor,00:1b:90:76:d3:fc,-63,5680,[ESS],0

11,TUvisitor,00:1b:90:76:d3:f3,-71,2412,[ESS],0

11,mfold-dlink,00:26:5a:a9:99:46,-70,2447,[WPA2-PSK-CCMP][WPS][ESS],0

11,sape,20:c9:d0:18:43:f3,-91,2412,[WPA2-PSK-CCMP][ESS],0

11,C150BRS4,00:22:f7:20:a1:98,-81,2412,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],0

11,mfold-linksys,00:25:9c:ca:87:ee,-74,2447,[WPA2-PSK-CCMP][WPS][ESS],0

11,Conferentie-TUD,1c:aa:07:7b:28:09,-83,5220,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

11,TUvisitor,1c:aa:07:7b:28:0c,-80,5220,[ESS],0

11,eduroam,1c:aa:07:7b:28:0f,-82,5220,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

11,tudelft-dastud,1c:aa:07:7b:28:04,-77,2412,[WPA2-EAP-CCMP][ESS],0

11,eduroam,d8:24:bd:4f:cf:10,-82,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

11,tudelft-dastud,1c:aa:07:7b:28:0b,-84,5220,[WPA2-EAP-CCMP][ESS],0

11,Conferentie-TUD,00:1b:90:76:ce:16,-84,2462,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

11,P2P-Next,5c:d9:98:e3:e6:c4,-92,2437,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],0

12,Conferentie-TUD,00:1b:90:76:d3:f9,-59,5680,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

12,tudelft-dastud,00:1b:90:76:d3:fb,-59,5680,[WPA2-EAP-CCMP][ESS],0

12,eduroam,00:1b:90:76:d3:ff,-59,5680,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

12,Conferentie-TUD,00:1b:90:76:d3:f6,-70,2412,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],0

12,tudelft-dastud,00:1b:90:76:d3:f4,-71,2412,[WPA2-EAP-CCMP][ESS],0

12,eduroam,00:1b:90:76:d3:f0,-71,2412,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],0

12,SLDE-™-2,5c:96:9d:65:76:8d,-89,2462,[WPA2-PSK-CCMP][ESS],0

12,TUvisitor,00:1b:90:76:d3:fc,-59,5680,[ESS],0

