-77,4,0.014492754
-74,4,0.014492754
-73,4,0.014492754
-72,8,0.028985508
-71,8,0.028985508
-70,20,0.072463766
-69,8,0.028985508
-68,4,0.014492754
-66,12,0.04347826
-65,24,0.08695652
-64,8,0.028985508
-63,20,0.072463766
-62,28,0.10144927
-61,16,0.057971016
-60,44,0.1594203
-59,20,0.072463766
-58,8,0.028985508
-57,16,0.057971016
-55,4,0.014492754
-54,8,0.028985508
-53,8,0.028985508
