-87,4,0.014492754
-84,8,0.028985508
-83,4,0.014492754
-82,4,0.014492754
-81,4,0.014492754
-80,4,0.014492754
-79,24,0.08695652
-78,8,0.028985508
-77,16,0.057971016
-76,20,0.072463766
-75,8,0.028985508
-74,24,0.08695652
-73,8,0.028985508
-72,16,0.057971016
-71,8,0.028985508
-70,28,0.10144927
-69,4,0.014492754
-68,20,0.072463766
-67,24,0.08695652
-66,4,0.014492754
-65,12,0.04347826
-64,16,0.057971016
-63,8,0.028985508
