-76,4,0.016597511
-75,4,0.016597511
-72,20,0.082987554
-71,12,0.049792532
-69,8,0.033195022
-68,41,0.17012449
-67,4,0.016597511
-66,36,0.1493776
-65,20,0.082987554
-64,16,0.066390045
-63,4,0.016597511
-62,8,0.033195022
-61,24,0.099585064
-60,4,0.016597511
-59,20,0.082987554
-58,4,0.016597511
-57,4,0.016597511
-56,8,0.033195022
