-77,8,0.03827751
-75,8,0.03827751
-72,8,0.03827751
-71,12,0.057416268
-70,12,0.057416268
-69,21,0.10047847
-68,12,0.057416268
-67,16,0.07655502
-66,12,0.057416268
-65,28,0.13397129
-64,16,0.07655502
-62,8,0.03827751
-60,12,0.057416268
-59,8,0.03827751
-58,16,0.07655502
-57,8,0.03827751
-55,4,0.019138755
