-86,8,0.02877698
-85,4,0.01438849
-84,12,0.043165468
-83,4,0.01438849
-82,4,0.01438849
-81,8,0.02877698
-80,12,0.043165468
-79,8,0.02877698
-78,4,0.01438849
-77,20,0.07194245
-76,44,0.15827338
-75,20,0.07194245
-74,10,0.035971224
-73,20,0.07194245
-72,8,0.02877698
-71,28,0.10071942
-70,24,0.086330935
-69,8,0.02877698
-68,28,0.10071942
-67,4,0.01438849
