-86,4,0.01438849
-84,12,0.043165468
-83,4,0.01438849
-82,8,0.02877698
-81,8,0.02877698
-80,20,0.07194245
-79,16,0.05755396
-77,20,0.07194245
-76,32,0.11510792
-75,24,0.086330935
-74,18,0.0647482
-73,20,0.07194245
-72,8,0.02877698
-71,32,0.11510792
-70,16,0.05755396
-69,12,0.043165468
-68,16,0.05755396
-67,4,0.01438849
-66,4,0.01438849
